subset,model,seed,dim,sev,one_minus_q,rmse,score,ece,cov90,rmse_base
FD004,transformer,0,accuracy,1,0.05000007152557373,16.72425651550293,1461.1551513671875,0.0674193548387097,0.9475806451612904,16.572790145874023
FD004,transformer,0,accuracy,2,0.1875,17.400421142578125,1611.0977783203125,0.053790322580645165,0.9475806451612904,16.572790145874023
FD004,transformer,0,accuracy,3,0.32499992847442627,18.86821937561035,2072.79541015625,0.0456451612903226,0.9516129032258065,16.572790145874023
FD004,transformer,0,accuracy,4,0.4624999761581421,20.415464401245117,2019.6114501953125,0.03774193548387095,0.9153225806451613,16.572790145874023
FD004,transformer,0,accuracy,5,0.5999999642372131,23.094388961791992,2477.28955078125,0.06491935483870968,0.9193548387096774,16.572790145874023
FD004,transformer,0,accuracy_bias,0,0.0,16.572790145874023,1439.068115234375,0.06903225806451616,0.9516129032258065,16.572790145874023
FD004,transformer,0,accuracy_bias,1,0.05000007152557373,16.457948684692383,1436.762451171875,0.07290322580645164,0.9556451612903226,16.572790145874023
FD004,transformer,0,accuracy_bias,2,0.1875,17.33672523498535,1652.813232421875,0.060080645161290344,0.9596774193548387,16.572790145874023
FD004,transformer,0,accuracy_bias,3,0.32499992847442627,20.49752426147461,1818.4200439453125,0.08951612903225804,0.9314516129032258,16.572790145874023
FD004,transformer,0,accuracy_bias,4,0.4624999761581421,25.755495071411133,3571.299560546875,0.16975806451612901,0.8790322580645161,16.572790145874023
FD004,transformer,0,accuracy_bias,5,0.5999999642372131,32.572879791259766,8664.439453125,0.23064516129032256,0.7620967741935484,16.572790145874023
FD004,transformer,0,completeness_MCAR,0,0.0,16.572790145874023,1439.068115234375,0.06903225806451616,0.9516129032258065,16.572790145874023
FD004,transformer,0,completeness_MCAR,1,0.050845980644226074,16.015613555908203,1302.04150390625,0.07266129032258066,0.967741935483871,16.572790145874023
FD004,transformer,0,completeness_MCAR,2,0.16276884078979492,17.000106811523438,2046.829345703125,0.06903225806451616,0.9556451612903226,16.572790145874023
FD004,transformer,0,completeness_MCAR,3,0.2758064866065979,17.131242752075195,1624.0234375,0.062016129032258074,0.9556451612903226,16.572790145874023
FD004,transformer,0,completeness_MCAR,4,0.3872470259666443,18.660707473754883,3200.7646484375,0.07225806451612905,0.9435483870967742,16.572790145874023
FD004,transformer,0,completeness_MCAR,5,0.5002846717834473,18.336767196655273,2125.916259765625,0.06008064516129034,0.9153225806451613,16.572790145874023
FD004,transformer,0,completeness_MAR,0,0.0,16.572790145874023,1439.068115234375,0.06903225806451616,0.9516129032258065,16.572790145874023
FD004,transformer,0,completeness_MAR,1,0.05031627416610718,16.478853225708008,1482.965087890625,0.07104838709677422,0.9556451612903226,16.572790145874023
FD004,transformer,0,completeness_MAR,2,0.16413664817810059,16.129709243774414,1346.4818115234375,0.06903225806451616,0.9596774193548387,16.572790145874023
FD004,transformer,0,completeness_MAR,3,0.2778462767601013,17.524274826049805,2067.919189453125,0.06580645161290324,0.9435483870967742,16.572790145874023
FD004,transformer,0,completeness_MAR,4,0.3907812237739563,17.02499771118164,1443.819580078125,0.05491935483870969,0.9556451612903226,16.572790145874023
FD004,transformer,0,completeness_MAR,5,0.5040954947471619,17.316131591796875,1555.385009765625,0.056612903225806456,0.9233870967741935,16.572790145874023
FD004,transformer,0,completeness_MNAR,0,0.0,16.572790145874023,1439.068115234375,0.06903225806451616,0.9516129032258065,16.572790145874023
FD004,transformer,0,completeness_MNAR,1,0.05043482780456543,16.85359764099121,1515.797119140625,0.07548387096774198,0.9435483870967742,16.572790145874023
FD004,transformer,0,completeness_MNAR,2,0.16331440210342407,17.443708419799805,1720.2086181640625,0.06056451612903226,0.9556451612903226,16.572790145874023
FD004,transformer,0,completeness_MNAR,3,0.2761306166648865,18.026649475097656,3616.1640625,0.05733870967741937,0.9516129032258065,16.572790145874023
FD004,transformer,0,completeness_MNAR,4,0.3883855938911438,20.509380340576172,4897.5419921875,0.06975806451612905,0.9112903225806451,16.572790145874023
FD004,transformer,0,completeness_MNAR,5,0.500118613243103,33.03468322753906,134307.15625,0.1649193548387097,0.7016129032258065,16.572790145874023
FD004,transformer,0,timeliness,0,0.0,16.572790145874023,1439.068115234375,0.06903225806451616,0.9516129032258065,16.572790145874023
FD004,transformer,0,timeliness,1,0.15384620428085327,16.98856544494629,1511.203125,0.06943548387096776,0.9475806451612904,16.572790145874023
FD004,transformer,0,timeliness,2,0.38461536169052124,18.436405181884766,2043.1893310546875,0.0866935483870968,0.9032258064516129,16.572790145874023
FD004,transformer,0,timeliness,3,0.5384615361690521,22.077537536621094,5777.642578125,0.08185483870967743,0.8830645161290323,16.572790145874023
FD004,transformer,0,timeliness,4,0.7692307680845261,23.899539947509766,8051.140625,0.08064516129032259,0.8629032258064516,16.572790145874023
FD004,transformer,0,timeliness,5,1.0,26.038206100463867,15670.634765625,0.10524193548387098,0.8064516129032258,16.572790145874023
FD004,transformer,0,consistency,0,0.0,16.572790145874023,1439.068115234375,0.06903225806451616,0.9516129032258065,16.572790145874023
FD004,transformer,0,consistency,1,0.052941203117370605,17.636686325073242,1432.907470703125,0.07048387096774192,0.967741935483871,16.572790145874023
FD004,transformer,0,consistency,2,0.17205893993377686,24.59391975402832,3699.590087890625,0.2201612903225806,0.842741935483871,16.572790145874023
FD004,transformer,0,consistency,3,0.29117637872695923,24.342060089111328,2825.79931640625,0.16209677419354837,0.8830645161290323,16.572790145874023
FD004,transformer,0,consistency,4,0.4102941155433655,30.258930206298828,6706.85888671875,0.22862903225806455,0.7943548387096774,16.572790145874023
FD004,transformer,0,consistency,5,0.5294117629528046,54.88157653808594,75734.375,0.4762096774193548,0.125,16.572790145874023
FD004,transformer,0,drift,0,0.0,16.572790145874023,1439.068115234375,0.06903225806451616,0.9516129032258065,16.572790145874023
FD004,transformer,0,drift,1,0.09999996423721313,18.149776458740234,1541.4564208984375,0.06483870967741935,0.9596774193548387,16.572790145874023
FD004,transformer,0,drift,2,0.32499992847442627,28.692611694335938,4764.1796875,0.19838709677419356,0.8387096774193549,16.572790145874023
FD004,transformer,0,drift,3,0.5499999821186066,39.2020378112793,12283.84765625,0.3096774193548387,0.592741935483871,16.572790145874023
FD004,transformer,0,drift,4,0.7749999910593033,46.146419525146484,22680.69140625,0.36733870967741933,0.4435483870967742,16.572790145874023
FD004,transformer,0,drift,5,1.0,50.94289779663086,35219.125,0.4032258064516129,0.35080645161290325,16.572790145874023
FD004,transformer,1,accuracy,0,0.0,15.4490327835083,1682.043212890625,0.09629032258064517,0.9516129032258065,15.4490327835083
FD004,transformer,1,accuracy,1,0.05000007152557373,15.491891860961914,1636.9666748046875,0.09508064516129032,0.9516129032258065,15.4490327835083
FD004,transformer,1,accuracy,2,0.1875,16.02151870727539,1381.729248046875,0.08056451612903227,0.9556451612903226,15.4490327835083
FD004,transformer,1,accuracy,3,0.32499992847442627,18.761173248291016,2110.5224609375,0.05967741935483872,0.9435483870967742,15.4490327835083
FD004,transformer,1,accuracy,4,0.4624999761581421,18.195323944091797,1733.813720703125,0.06645161290322579,0.9758064516129032,15.4490327835083
FD004,transformer,1,accuracy,5,0.5999999642372131,22.682878494262695,2927.8837890625,0.06387096774193549,0.9153225806451613,15.4490327835083
FD004,transformer,1,accuracy_bias,0,0.0,15.4490327835083,1682.043212890625,0.09629032258064517,0.9516129032258065,15.4490327835083
FD004,transformer,1,accuracy_bias,1,0.05000007152557373,15.553680419921875,1695.4654541015625,0.0906451612903226,0.9475806451612904,15.4490327835083
FD004,transformer,1,accuracy_bias,2,0.1875,17.30937385559082,1998.209228515625,0.07379032258064518,0.9475806451612904,15.4490327835083
FD004,transformer,1,accuracy_bias,3,0.32499992847442627,20.60847282409668,2111.26904296875,0.08588709677419352,0.9153225806451613,15.4490327835083
FD004,transformer,1,accuracy_bias,4,0.4624999761581421,25.36446189880371,4084.602294921875,0.1290322580645161,0.907258064516129,15.4490327835083
FD004,transformer,1,accuracy_bias,5,0.5999999642372131,31.539243698120117,12232.962890625,0.17903225806451611,0.8467741935483871,15.4490327835083
FD004,transformer,1,completeness_MCAR,0,0.0,15.4490327835083,1682.043212890625,0.09629032258064517,0.9516129032258065,15.4490327835083
FD004,transformer,1,completeness_MCAR,1,0.050845980644226074,15.52022647857666,1471.953857421875,0.09750000000000002,0.9596774193548387,15.4490327835083
FD004,transformer,1,completeness_MCAR,2,0.16276884078979492,15.592255592346191,1491.13134765625,0.08459677419354841,0.9475806451612904,15.4490327835083
FD004,transformer,1,completeness_MCAR,3,0.2758064866065979,16.72079849243164,1583.88623046875,0.06983870967741938,0.9354838709677419,15.4490327835083
FD004,transformer,1,completeness_MCAR,4,0.3872470259666443,18.786664962768555,4456.046875,0.07193548387096775,0.9112903225806451,15.4490327835083
FD004,transformer,1,completeness_MCAR,5,0.5002846717834473,16.877784729003906,1788.5172119140625,0.06854838709677422,0.9153225806451613,15.4490327835083
FD004,transformer,1,completeness_MAR,0,0.0,15.4490327835083,1682.043212890625,0.09629032258064517,0.9516129032258065,15.4490327835083
FD004,transformer,1,completeness_MAR,1,0.05031627416610718,15.522102355957031,1751.7677001953125,0.09120967741935485,0.9475806451612904,15.4490327835083
FD004,transformer,1,completeness_MAR,2,0.16413664817810059,15.482597351074219,1367.63525390625,0.08338709677419356,0.9516129032258065,15.4490327835083
FD004,transformer,1,completeness_MAR,3,0.2778462767601013,16.430688858032227,1747.49755859375,0.08338709677419356,0.9516129032258065,15.4490327835083
FD004,transformer,1,completeness_MAR,4,0.3907812237739563,17.330432891845703,1863.693603515625,0.07233870967741937,0.9193548387096774,15.4490327835083
FD004,transformer,1,completeness_MAR,5,0.5040954947471619,17.92909812927246,1826.225830078125,0.053225806451612914,0.8991935483870968,15.4490327835083
FD004,transformer,1,completeness_MNAR,0,0.0,15.4490327835083,1682.043212890625,0.09629032258064517,0.9516129032258065,15.4490327835083
FD004,transformer,1,completeness_MNAR,1,0.05043482780456543,15.492109298706055,1678.99560546875,0.09548387096774194,0.9516129032258065,15.4490327835083
FD004,transformer,1,completeness_MNAR,2,0.16331440210342407,17.283695220947266,2459.2099609375,0.07491935483870969,0.9395161290322581,15.4490327835083
FD004,transformer,1,completeness_MNAR,3,0.2761306166648865,17.075435638427734,2582.29833984375,0.06459677419354841,0.9233870967741935,15.4490327835083
FD004,transformer,1,completeness_MNAR,4,0.3883855938911438,19.05830192565918,2789.26513671875,0.057177419354838735,0.9274193548387096,15.4490327835083
FD004,transformer,1,completeness_MNAR,5,0.500118613243103,30.717727661132812,122288.875,0.1278225806451613,0.7056451612903226,15.4490327835083
FD004,transformer,1,timeliness,0,0.0,15.4490327835083,1682.043212890625,0.09629032258064517,0.9516129032258065,15.4490327835083
FD004,transformer,1,timeliness,1,0.15384620428085327,15.493941307067871,1561.641357421875,0.08822580645161292,0.9596774193548387,15.4490327835083
FD004,transformer,1,timeliness,2,0.38461536169052124,18.4942569732666,2215.16650390625,0.07306451612903228,0.9354838709677419,15.4490327835083
FD004,transformer,1,timeliness,3,0.5384615361690521,21.276782989501953,3944.513427734375,0.06258064516129033,0.9193548387096774,15.4490327835083
FD004,transformer,1,timeliness,4,0.7692307680845261,23.069805145263672,5144.634765625,0.06572580645161291,0.8870967741935484,15.4490327835083
FD004,transformer,1,timeliness,5,1.0,25.152965545654297,11809.25,0.09193548387096775,0.8629032258064516,15.4490327835083
FD004,transformer,1,consistency,0,0.0,15.4490327835083,1682.043212890625,0.09629032258064517,0.9516129032258065,15.4490327835083
FD004,transformer,1,consistency,1,0.052941203117370605,16.290782928466797,1300.410888671875,0.08862903225806451,0.9556451612903226,15.4490327835083
FD004,transformer,1,consistency,2,0.17205893993377686,21.80976104736328,2557.1435546875,0.14233870967741935,0.8991935483870968,15.4490327835083
FD004,transformer,1,consistency,3,0.29117637872695923,24.0408935546875,2927.30224609375,0.14838709677419354,0.907258064516129,15.4490327835083
FD004,transformer,1,consistency,4,0.4102941155433655,25.148754119873047,5047.5068359375,0.12419354838709676,0.8669354838709677,15.4490327835083
FD004,transformer,1,consistency,5,0.5294117629528046,56.059593200683594,135930.4375,0.435483870967742,0.3064516129032258,15.4490327835083
FD004,transformer,1,drift,0,0.0,15.4490327835083,1682.043212890625,0.09629032258064517,0.9516129032258065,15.4490327835083
FD004,transformer,1,drift,1,0.09999996423721313,16.19325065612793,1313.0355224609375,0.09225806451612903,0.9556451612903226,15.4490327835083
FD004,transformer,1,drift,2,0.32499992847442627,28.50870132446289,4551.294921875,0.2314516129032258,0.8225806451612904,15.4490327835083
FD004,transformer,1,drift,3,0.5499999821186066,43.17280960083008,19019.376953125,0.35524193548387095,0.5201612903225806,15.4490327835083
FD004,transformer,1,drift,4,0.7749999910593033,52.097164154052734,42505.79296875,0.4052419354838709,0.375,15.4490327835083
FD004,transformer,1,drift,5,1.0,56.85584259033203,64980.296875,0.4185483870967742,0.32661290322580644,15.4490327835083
FD004,transformer,2,accuracy,0,0.0,16.760726928710938,1746.898681640625,0.05693548387096775,0.9274193548387096,16.760726928710938
FD004,transformer,2,accuracy,1,0.05000007152557373,16.75261688232422,1667.9461669921875,0.05975806451612905,0.9395161290322581,16.760726928710938
FD004,transformer,2,accuracy,2,0.1875,17.675804138183594,1733.3994140625,0.03903225806451615,0.9193548387096774,16.760726928710938
FD004,transformer,2,accuracy,3,0.32499992847442627,19.891847610473633,2271.54736328125,0.025806451612903236,0.8951612903225806,16.760726928710938
FD004,transformer,2,accuracy,4,0.4624999761581421,22.633346557617188,4185.0439453125,0.06693548387096773,0.875,16.760726928710938
FD004,transformer,2,accuracy,5,0.5999999642372131,23.72319793701172,3504.074462890625,0.09838709677419352,0.8467741935483871,16.760726928710938
FD004,transformer,2,accuracy_bias,0,0.0,16.760726928710938,1746.898681640625,0.05693548387096775,0.9274193548387096,16.760726928710938
FD004,transformer,2,accuracy_bias,1,0.05000007152557373,16.696317672729492,2094.675537109375,0.06120967741935486,0.9395161290322581,16.760726928710938
FD004,transformer,2,accuracy_bias,2,0.1875,18.28937339782715,1893.8133544921875,0.056854838709677405,0.9153225806451613,16.760726928710938
FD004,transformer,2,accuracy_bias,3,0.32499992847442627,23.112852096557617,3060.62353515625,0.15967741935483867,0.8669354838709677,16.760726928710938
FD004,transformer,2,accuracy_bias,4,0.4624999761581421,28.974828720092773,8831.09375,0.2294354838709677,0.7620967741935484,16.760726928710938
FD004,transformer,2,accuracy_bias,5,0.5999999642372131,34.925941467285156,13210.1337890625,0.2895161290322581,0.6330645161290323,16.760726928710938
FD004,transformer,2,completeness_MCAR,0,0.0,16.760726928710938,1746.898681640625,0.05693548387096775,0.9274193548387096,16.760726928710938
FD004,transformer,2,completeness_MCAR,1,0.050845980644226074,16.207231521606445,1477.02392578125,0.05491935483870969,0.9314516129032258,16.760726928710938
FD004,transformer,2,completeness_MCAR,2,0.16276884078979492,17.29144859313965,2678.703125,0.05314516129032258,0.9274193548387096,16.760726928710938
FD004,transformer,2,completeness_MCAR,3,0.2758064866065979,18.020959854125977,2061.203125,0.04516129032258066,0.8951612903225806,16.760726928710938
FD004,transformer,2,completeness_MCAR,4,0.3872470259666443,18.866426467895508,2462.843994140625,0.07096774193548389,0.907258064516129,16.760726928710938
FD004,transformer,2,completeness_MCAR,5,0.5002846717834473,19.374887466430664,2903.45263671875,0.06129032258064517,0.8830645161290323,16.760726928710938
FD004,transformer,2,completeness_MAR,0,0.0,16.760726928710938,1746.898681640625,0.05693548387096775,0.9274193548387096,16.760726928710938
FD004,transformer,2,completeness_MAR,1,0.05031627416610718,17.039844512939453,2038.1219482421875,0.05209677419354841,0.9435483870967742,16.760726928710938
FD004,transformer,2,completeness_MAR,2,0.16413664817810059,16.987213134765625,1942.081787109375,0.049919354838709684,0.9395161290322581,16.760726928710938
FD004,transformer,2,completeness_MAR,3,0.2778462767601013,17.48113441467285,2035.09619140625,0.0495967741935484,0.8951612903225806,16.760726928710938
FD004,transformer,2,completeness_MAR,4,0.3907812237739563,16.994935989379883,1715.8004150390625,0.06370967741935485,0.8991935483870968,16.760726928710938
FD004,transformer,2,completeness_MAR,5,0.5040954947471619,18.874467849731445,2242.3955078125,0.06653225806451615,0.8790322580645161,16.760726928710938
